,filepath,class_name
905,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Woven_Blazer_img_00000004_gt_19-99-213-276_iou_1.0.jpg,Blazer
906,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Woven_Blazer_img_00000007_gt_80-105-252-280_iou_1.0.jpg,Blazer
907,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Woven_Blazer_img_00000012_gt_51-93-215-228_iou_1.0.jpg,Blazer
908,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Woven_Blazer_img_00000014_gt_122-60-228-207_iou_1.0.jpg,Blazer
909,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Woven_Blazer_img_00000016_gt_35-38-123-134_iou_1.0.jpg,Blazer
910,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000002_gt_25-68-171-277_iou_1.0.jpg,Blazer
911,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000003_gt_32-60-132-175_iou_1.0.jpg,Blazer
912,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000005_gt_92-83-243-280_iou_1.0.jpg,Blazer
913,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000019_gt_25-70-181-280_iou_1.0.jpg,Blazer
914,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000023_gt_34-76-165-190_iou_1.0.jpg,Blazer
915,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000025_gt_56-88-228-271_iou_1.0.jpg,Blazer
916,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000027_gt_20-75-194-277_iou_1.0.jpg,Blazer
917,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000043_gt_12-86-212-242_iou_1.0.jpg,Blazer
918,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000046_gt_156-92-293-231_iou_1.0.jpg,Blazer
919,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000048_gt_55-86-185-265_iou_1.0.jpg,Blazer
920,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000054_gt_53-67-183-200_iou_1.0.jpg,Blazer
921,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000056_gt_73-70-182-224_iou_1.0.jpg,Blazer
922,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000060_gt_17-95-216-241_iou_1.0.jpg,Blazer
923,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000061_gt_14-91-236-242_iou_1.0.jpg,Blazer
924,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000065_gt_21-76-188-271_iou_1.0.jpg,Blazer
925,/data/Deepfashion/prepare_dataset/test/Blazer/Open-Front_Zippered_Blazer_img_00000072_gt_31-79-175-253_iou_1.0.jpg,Blazer
926,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000004_gt_31-85-203-280_iou_1.0.jpg,Blazer
927,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000005_gt_55-56-140-174_iou_1.0.jpg,Blazer
928,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000022_gt_54-61-142-126_iou_1.0.jpg,Blazer
929,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000024_gt_14-83-199-288_iou_1.0.jpg,Blazer
930,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000028_gt_19-22-210-300_iou_1.0.jpg,Blazer
931,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000031_gt_42-68-205-270_iou_1.0.jpg,Blazer
932,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000037_gt_45-62-140-164_iou_1.0.jpg,Blazer
933,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000047_gt_29-81-204-231_iou_1.0.jpg,Blazer
934,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000060_gt_44-46-152-247_iou_1.0.jpg,Blazer
935,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000061_gt_43-63-174-174_iou_1.0.jpg,Blazer
936,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000063_gt_63-45-169-244_iou_1.0.jpg,Blazer
937,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000077_gt_47-53-193-230_iou_1.0.jpg,Blazer
938,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000078_gt_12-68-169-252_iou_1.0.jpg,Blazer
939,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000084_gt_34-93-207-286_iou_1.0.jpg,Blazer
940,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Open-Front_Blazer_img_00000085_gt_40-77-172-300_iou_1.0.jpg,Blazer
941,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000001_gt_174-57-270-201_iou_1.0.jpg,Blazer
942,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000016_gt_59-54-139-189_iou_1.0.jpg,Blazer
943,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000024_gt_1-124-213-300_iou_1.0.jpg,Blazer
944,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000031_gt_34-87-188-300_iou_1.0.jpg,Blazer
945,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000037_gt_1-72-300-200_iou_1.0.jpg,Blazer
946,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000062_gt_29-64-144-203_iou_1.0.jpg,Blazer
947,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000069_gt_34-104-171-290_iou_1.0.jpg,Blazer
948,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000071_gt_27-48-181-220_iou_1.0.jpg,Blazer
949,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000072_gt_78-43-164-175_iou_1.0.jpg,Blazer
950,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000096_gt_26-24-156-170_iou_1.0.jpg,Blazer
951,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000102_gt_40-83-200-289_iou_1.0.jpg,Blazer
952,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000106_gt_49-49-156-236_iou_1.0.jpg,Blazer
953,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000111_gt_46-68-131-162_iou_1.0.jpg,Blazer
954,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000115_gt_1-73-201-300_iou_1.0.jpg,Blazer
955,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000124_gt_54-43-156-210_iou_1.0.jpg,Blazer
956,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000127_gt_26-21-108-95_iou_1.0.jpg,Blazer
957,/data/Deepfashion/prepare_dataset/test/Blazer/Oversized_Two-Tone_Blazer_img_00000132_gt_74-62-133-151_iou_1.0.jpg,Blazer
958,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000013_gt_36-64-130-236_iou_1.0.jpg,Blazer
959,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000014_gt_28-59-186-276_iou_1.0.jpg,Blazer
960,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000015_gt_66-52-140-203_iou_1.0.jpg,Blazer
961,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000017_gt_65-88-247-300_iou_1.0.jpg,Blazer
962,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000021_gt_34-44-162-231_iou_1.0.jpg,Blazer
963,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000022_gt_103-50-259-279_iou_1.0.jpg,Blazer
964,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000027_gt_12-62-168-261_iou_1.0.jpg,Blazer
965,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000029_gt_99-6-205-131_iou_1.0.jpg,Blazer
966,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000031_gt_66-39-152-194_iou_1.0.jpg,Blazer
967,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000042_gt_40-54-112-132_iou_1.0.jpg,Blazer
968,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000047_gt_62-92-252-270_iou_1.0.jpg,Blazer
969,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000053_gt_51-12-284-239_iou_1.0.jpg,Blazer
970,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000063_gt_22-79-174-254_iou_1.0.jpg,Blazer
971,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000081_gt_25-32-234-272_iou_1.0.jpg,Blazer
972,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000095_gt_68-66-120-282_iou_1.0.jpg,Blazer
973,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000103_gt_1-38-225-297_iou_1.0.jpg,Blazer
974,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000106_gt_41-65-183-288_iou_1.0.jpg,Blazer
975,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000114_gt_42-52-134-128_iou_1.0.jpg,Blazer
976,/data/Deepfashion/prepare_dataset/test/Blazer/Quilted_Open-Front_Blazer_img_00000115_gt_1-11-233-300_iou_1.0.jpg,Blazer
977,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000002_gt_1-31-237-300_iou_1.0.jpg,Blazer
978,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000006_gt_45-41-145-190_iou_1.0.jpg,Blazer
979,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000013_gt_1-67-169-300_iou_1.0.jpg,Blazer
980,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000021_gt_94-61-300-219_iou_1.0.jpg,Blazer
981,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000026_gt_83-3-135-78_iou_1.0.jpg,Blazer
982,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000031_gt_104-40-178-173_iou_1.0.jpg,Blazer
983,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000032_gt_1-30-267-300_iou_1.0.jpg,Blazer
984,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000034_gt_1-1-300-300_iou_1.0.jpg,Blazer
985,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000043_gt_25-1-222-272_iou_1.0.jpg,Blazer
986,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000044_gt_19-1-191-288_iou_1.0.jpg,Blazer
987,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000047_gt_60-43-185-161_iou_1.0.jpg,Blazer
988,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000049_gt_42-5-180-248_iou_1.0.jpg,Blazer
989,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000059_gt_31-20-218-205_iou_1.0.jpg,Blazer
990,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000074_gt_1-17-238-300_iou_1.0.jpg,Blazer
991,/data/Deepfashion/prepare_dataset/test/Blazer/Boxy_Buttoned_Blazer_img_00000091_gt_17-1-300-300_iou_1.0.jpg,Blazer
992,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000006_gt_49-73-147-271_iou_1.0.jpg,Blazer
993,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000007_gt_25-58-156-199_iou_1.0.jpg,Blazer
994,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000008_gt_70-60-156-110_iou_1.0.jpg,Blazer
995,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000022_gt_52-89-160-300_iou_1.0.jpg,Blazer
996,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000023_gt_43-35-151-129_iou_1.0.jpg,Blazer
997,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000025_gt_157-71-259-185_iou_1.0.jpg,Blazer
998,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000041_gt_62-45-243-300_iou_1.0.jpg,Blazer
999,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000046_gt_30-66-175-243_iou_1.0.jpg,Blazer
1000,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000049_gt_21-75-165-246_iou_1.0.jpg,Blazer
1001,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000052_gt_1-54-108-295_iou_1.0.jpg,Blazer
1002,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000054_gt_11-63-186-219_iou_1.0.jpg,Blazer
1003,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000057_gt_41-50-156-167_iou_1.0.jpg,Blazer
1004,/data/Deepfashion/prepare_dataset/test/Blazer/Round-Hem_Brushstroke_Print_Blazer_img_00000063_gt_42-47-133-168_iou_1.0.jpg,Blazer
1005,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000006_gt_1-17-235-300_iou_1.0.jpg,Blazer
1006,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000013_gt_38-77-194-273_iou_1.0.jpg,Blazer
1007,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000019_gt_46-74-204-249_iou_1.0.jpg,Blazer
1008,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000020_gt_7-71-173-291_iou_1.0.jpg,Blazer
1009,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000031_gt_192-10-300-121_iou_1.0.jpg,Blazer
1010,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000038_gt_18-40-112-165_iou_1.0.jpg,Blazer
1011,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000045_gt_28-51-108-175_iou_1.0.jpg,Blazer
1012,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000048_gt_59-14-240-193_iou_1.0.jpg,Blazer
1013,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000050_gt_1-1-246-300_iou_1.0.jpg,Blazer
1014,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000053_gt_57-37-172-155_iou_1.0.jpg,Blazer
1015,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000056_gt_38-79-144-222_iou_1.0.jpg,Blazer
1016,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000058_gt_1-53-169-232_iou_1.0.jpg,Blazer
1017,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000070_gt_42-65-198-270_iou_1.0.jpg,Blazer
1018,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000079_gt_1-18-300-292_iou_1.0.jpg,Blazer
1019,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000083_gt_28-33-224-238_iou_1.0.jpg,Blazer
1020,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000084_gt_1-25-257-300_iou_1.0.jpg,Blazer
1021,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000092_gt_1-31-221-282_iou_1.0.jpg,Blazer
1022,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000098_gt_39-72-203-278_iou_1.0.jpg,Blazer
1023,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000104_gt_25-15-159-200_iou_1.0.jpg,Blazer
1024,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000110_gt_12-33-197-260_iou_1.0.jpg,Blazer
1025,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000115_gt_56-41-234-285_iou_1.0.jpg,Blazer
1026,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000117_gt_11-14-204-265_iou_1.0.jpg,Blazer
1027,/data/Deepfashion/prepare_dataset/test/Blazer/Ruched-Sleeve_Blazer_img_00000118_gt_26-32-230-280_iou_1.0.jpg,Blazer
