,filepath,class_name
706,/data/Deepfashion/validation/Blazer/Faux_Snakeskin-Trimmed_Blazer_img_00000064_gt_68-49-153-133_iou_1.0.jpg,Blazer
707,/data/Deepfashion/validation/Blazer/Faux_Snakeskin-Trimmed_Blazer_img_00000075_gt_28-4-236-292_iou_1.0.jpg,Blazer
708,/data/Deepfashion/validation/Blazer/Faux_Snakeskin-Trimmed_Blazer_img_00000092_gt_46-59-184-214_iou_1.0.jpg,Blazer
709,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000010_gt_48-79-134-169_iou_1.0.jpg,Blazer
710,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000023_gt_1-1-225-300_iou_1.0.jpg,Blazer
711,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000029_gt_33-44-136-157_iou_1.0.jpg,Blazer
712,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000031_gt_20-22-135-177_iou_1.0.jpg,Blazer
713,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000034_gt_1-1-200-135_iou_1.0.jpg,Blazer
714,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000040_gt_7-6-211-300_iou_1.0.jpg,Blazer
715,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000050_gt_27-79-178-240_iou_1.0.jpg,Blazer
716,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000051_gt_79-83-216-224_iou_1.0.jpg,Blazer
717,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000052_gt_45-52-147-177_iou_1.0.jpg,Blazer
718,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000058_gt_149-23-228-133_iou_1.0.jpg,Blazer
719,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000065_gt_146-6-300-161_iou_1.0.jpg,Blazer
720,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000070_gt_80-82-160-169_iou_1.0.jpg,Blazer
721,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000076_gt_1-1-153-165_iou_1.0.jpg,Blazer
722,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000084_gt_43-28-192-146_iou_1.0.jpg,Blazer
723,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000094_gt_16-8-222-163_iou_1.0.jpg,Blazer
724,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000095_gt_50-26-193-143_iou_1.0.jpg,Blazer
725,/data/Deepfashion/validation/Blazer/Flat_Collar_Blazer_img_00000097_gt_2-8-211-300_iou_1.0.jpg,Blazer
726,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000019_gt_1-1-300-300_iou_1.0.jpg,Blazer
727,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000032_gt_14-66-108-186_iou_1.0.jpg,Blazer
728,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000033_gt_1-36-201-282_iou_1.0.jpg,Blazer
729,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000044_gt_14-87-194-288_iou_1.0.jpg,Blazer
730,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000061_gt_1-51-200-272_iou_1.0.jpg,Blazer
731,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000070_gt_38-61-141-157_iou_1.0.jpg,Blazer
732,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000071_gt_35-64-148-237_iou_1.0.jpg,Blazer
733,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000081_gt_16-76-194-242_iou_1.0.jpg,Blazer
734,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000083_gt_34-81-188-296_iou_1.0.jpg,Blazer
735,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000088_gt_80-87-243-280_iou_1.0.jpg,Blazer
736,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000090_gt_13-31-197-199_iou_1.0.jpg,Blazer
737,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000104_gt_24-1-209-280_iou_1.0.jpg,Blazer
738,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000113_gt_18-73-148-248_iou_1.0.jpg,Blazer
739,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000121_gt_1-35-200-278_iou_1.0.jpg,Blazer
740,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000124_gt_57-71-206-270_iou_1.0.jpg,Blazer
741,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000125_gt_86-61-211-196_iou_1.0.jpg,Blazer
742,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000148_gt_1-57-161-234_iou_1.0.jpg,Blazer
743,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000150_gt_180-56-287-163_iou_1.0.jpg,Blazer
744,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000156_gt_1-12-300-300_iou_1.0.jpg,Blazer
745,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000158_gt_1-82-200-288_iou_1.0.jpg,Blazer
746,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000161_gt_24-4-284-300_iou_1.0.jpg,Blazer
747,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000162_gt_195-26-259-89_iou_1.0.jpg,Blazer
748,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000165_gt_31-43-125-145_iou_1.0.jpg,Blazer
749,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000168_gt_44-68-110-168_iou_1.0.jpg,Blazer
750,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000169_gt_1-1-224-293_iou_1.0.jpg,Blazer
751,/data/Deepfashion/validation/Blazer/Floral_Print_Blazer_img_00000173_gt_1-9-300-300_iou_1.0.jpg,Blazer
752,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000006_gt_29-22-286-284_iou_1.0.jpg,Blazer
753,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000007_gt_37-28-272-285_iou_1.0.jpg,Blazer
754,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000008_gt_6-87-169-269_iou_1.0.jpg,Blazer
755,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000012_gt_44-45-93-85_iou_1.0.jpg,Blazer
756,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000032_gt_56-33-300-281_iou_1.0.jpg,Blazer
757,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000035_gt_21-44-164-298_iou_1.0.jpg,Blazer
758,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000038_gt_131-48-300-244_iou_1.0.jpg,Blazer
759,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000047_gt_27-44-101-125_iou_1.0.jpg,Blazer
760,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000051_gt_26-86-214-258_iou_1.0.jpg,Blazer
761,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000067_gt_17-49-148-224_iou_1.0.jpg,Blazer
762,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000074_gt_64-19-200-198_iou_1.0.jpg,Blazer
763,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000076_gt_55-25-227-187_iou_1.0.jpg,Blazer
764,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000082_gt_168-65-300-184_iou_1.0.jpg,Blazer
765,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000086_gt_85-56-191-142_iou_1.0.jpg,Blazer
766,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000089_gt_15-80-123-174_iou_1.0.jpg,Blazer
767,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000092_gt_8-14-294-300_iou_1.0.jpg,Blazer
768,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000097_gt_24-56-120-152_iou_1.0.jpg,Blazer
769,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000099_gt_14-13-171-265_iou_1.0.jpg,Blazer
770,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000102_gt_23-83-180-269_iou_1.0.jpg,Blazer
771,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000106_gt_135-36-236-232_iou_1.0.jpg,Blazer
772,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000109_gt_1-21-145-225_iou_1.0.jpg,Blazer
773,/data/Deepfashion/validation/Blazer/Floral_and_Bird_Print_Blazer_img_00000117_gt_15-1-296-300_iou_1.0.jpg,Blazer
774,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000005_gt_1-24-220-300_iou_1.0.jpg,Blazer
775,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000015_gt_33-94-221-300_iou_1.0.jpg,Blazer
776,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000019_gt_58-81-250-288_iou_1.0.jpg,Blazer
777,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000020_gt_64-1-224-225_iou_1.0.jpg,Blazer
778,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000028_gt_8-51-190-282_iou_1.0.jpg,Blazer
779,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000036_gt_180-15-296-161_iou_1.0.jpg,Blazer
780,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000037_gt_65-54-225-300_iou_1.0.jpg,Blazer
781,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000041_gt_53-45-163-168_iou_1.0.jpg,Blazer
782,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000050_gt_76-50-239-276_iou_1.0.jpg,Blazer
783,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000053_gt_57-88-209-275_iou_1.0.jpg,Blazer
784,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000054_gt_49-50-222-300_iou_1.0.jpg,Blazer
785,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000055_gt_24-77-199-248_iou_1.0.jpg,Blazer
786,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000058_gt_55-68-241-261_iou_1.0.jpg,Blazer
787,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000060_gt_18-91-116-270_iou_1.0.jpg,Blazer
788,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000085_gt_66-62-138-160_iou_1.0.jpg,Blazer
789,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000088_gt_1-44-300-300_iou_1.0.jpg,Blazer
790,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000115_gt_61-92-239-272_iou_1.0.jpg,Blazer
791,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000117_gt_80-75-223-250_iou_1.0.jpg,Blazer
792,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000132_gt_77-24-220-138_iou_1.0.jpg,Blazer
793,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000133_gt_110-47-198-160_iou_1.0.jpg,Blazer
794,/data/Deepfashion/validation/Blazer/Glen_Plaid_Blazer_img_00000140_gt_44-76-169-236_iou_1.0.jpg,Blazer
795,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000005_gt_1-66-179-299_iou_1.0.jpg,Blazer
796,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000017_gt_74-76-199-278_iou_1.0.jpg,Blazer
797,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000020_gt_17-20-238-283_iou_1.0.jpg,Blazer
798,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000037_gt_54-69-210-300_iou_1.0.jpg,Blazer
799,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000040_gt_42-75-200-300_iou_1.0.jpg,Blazer
800,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000051_gt_49-63-143-173_iou_1.0.jpg,Blazer
801,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000057_gt_47-61-172-248_iou_1.0.jpg,Blazer
802,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000067_gt_48-44-148-157_iou_1.0.jpg,Blazer
803,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000078_gt_34-42-260-300_iou_1.0.jpg,Blazer
804,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000084_gt_20-73-183-247_iou_1.0.jpg,Blazer
805,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000088_gt_59-78-232-251_iou_1.0.jpg,Blazer
806,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000102_gt_27-75-184-242_iou_1.0.jpg,Blazer
807,/data/Deepfashion/validation/Blazer/Knit_Open-Front_Blazer_img_00000109_gt_1-61-152-272_iou_1.0.jpg,Blazer
808,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000004_gt_16-92-168-300_iou_1.0.jpg,Blazer
809,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000005_gt_22-31-149-224_iou_1.0.jpg,Blazer
810,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000009_gt_76-41-141-168_iou_1.0.jpg,Blazer
811,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000017_gt_25-60-186-300_iou_1.0.jpg,Blazer
812,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000018_gt_29-45-165-246_iou_1.0.jpg,Blazer
813,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000020_gt_73-33-165-169_iou_1.0.jpg,Blazer
814,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000023_gt_73-87-153-294_iou_1.0.jpg,Blazer
815,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000024_gt_84-52-161-300_iou_1.0.jpg,Blazer
816,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000027_gt_34-50-222-273_iou_1.0.jpg,Blazer
817,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000028_gt_27-51-202-269_iou_1.0.jpg,Blazer
818,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000031_gt_1-52-164-278_iou_1.0.jpg,Blazer
819,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000038_gt_20-64-217-300_iou_1.0.jpg,Blazer
820,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000075_gt_74-56-163-202_iou_1.0.jpg,Blazer
821,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000081_gt_17-62-180-289_iou_1.0.jpg,Blazer
822,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000088_gt_52-47-188-292_iou_1.0.jpg,Blazer
823,/data/Deepfashion/validation/Blazer/Longline_Boyfriend_Blazer_img_00000090_gt_65-22-156-191_iou_1.0.jpg,Blazer
824,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000006_gt_74-37-140-230_iou_1.0.jpg,Blazer
825,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000011_gt_99-39-177-214_iou_1.0.jpg,Blazer
826,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000021_gt_103-82-165-289_iou_1.0.jpg,Blazer
827,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000034_gt_69-40-136-151_iou_1.0.jpg,Blazer
828,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000048_gt_54-38-138-260_iou_1.0.jpg,Blazer
829,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000058_gt_75-36-140-235_iou_1.0.jpg,Blazer
830,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000076_gt_62-1-172-197_iou_1.0.jpg,Blazer
831,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000080_gt_14-27-112-231_iou_1.0.jpg,Blazer
832,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000082_gt_47-47-184-300_iou_1.0.jpg,Blazer
833,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000087_gt_73-36-200-277_iou_1.0.jpg,Blazer
834,/data/Deepfashion/validation/Blazer/Longline_Side-Slit_Blazer_img_00000089_gt_50-38-148-206_iou_1.0.jpg,Blazer
835,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000005_gt_58-50-166-255_iou_1.0.jpg,Blazer
836,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000007_gt_39-37-178-266_iou_1.0.jpg,Blazer
837,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000019_gt_92-99-142-235_iou_1.0.jpg,Blazer
838,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000025_gt_71-50-172-279_iou_1.0.jpg,Blazer
839,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000026_gt_79-39-127-238_iou_1.0.jpg,Blazer
840,/data/Deepfashion/validation/Blazer/Longline_Slit_Blazer_img_00000041_gt_69-34-165-228_iou_1.0.jpg,Blazer
